week_number,assignee_id,assignee_name,utilization_pct,active_story_points
39,40,developer_40,114,25
40,39,developer_29,48,31
41,2,developer_25,89,11
42,30,developer_23,41,35
43,29,developer_26,46,31
44,40,developer_25,85,31
45,27,developer_38,120,39
46,46,developer_9,44,9
47,4,developer_36,74,32
48,11,developer_36,71,11
49,8,developer_18,55,11
50,25,developer_6,43,45
51,24,developer_32,66,32
0,46,developer_27,65,29
1,29,developer_43,94,42
2,50,developer_41,60,5
3,20,developer_41,89,28
4,32,developer_29,64,33
5,1,developer_14,84,32
6,32,developer_47,80,37
7,49,developer_39,114,13
8,36,developer_12,69,15
9,12,developer_42,106,8
10,9,developer_16,44,18
11,36,developer_27,72,5
12,29,developer_1,107,44
13,23,developer_33,93,42
14,3,developer_28,88,48
15,23,developer_5,60,6
16,38,developer_47,120,46
17,21,developer_15,100,12
18,1,developer_8,109,24
19,48,developer_44,43,14
20,50,developer_16,74,46
21,15,developer_33,64,36
22,14,developer_14,120,48
23,3,developer_14,50,12
24,16,developer_48,99,27
25,8,developer_43,40,10
26,12,developer_41,72,35
27,28,developer_29,69,40
28,23,developer_40,46,39
29,22,developer_43,50,44
30,16,developer_24,96,40
31,21,developer_42,120,24
32,13,developer_32,75,16
33,42,developer_37,109,12
34,45,developer_26,68,10
35,46,developer_23,119,27
36,9,developer_44,77,6
37,35,developer_42,84,29
38,26,developer_43,75,34
39,42,developer_25,113,47
40,45,developer_21,75,9
41,45,developer_1,47,41
42,8,developer_50,70,32
43,35,developer_49,77,25
44,10,developer_3,108,46
45,32,developer_6,86,36
46,35,developer_42,108,40
47,30,developer_39,94,7
48,14,developer_26,95,28
49,27,developer_35,118,27
50,16,developer_24,46,48
51,41,developer_7,85,43
0,3,developer_29,119,33
1,32,developer_43,73,32
2,47,developer_31,56,37
3,30,developer_28,78,28
4,22,developer_28,71,24
5,18,developer_26,73,34
6,34,developer_20,119,36
7,50,developer_36,116,39
8,41,developer_33,71,12
9,45,developer_24,84,23
10,27,developer_37,115,24
11,40,developer_45,64,38
12,33,developer_3,118,26
13,23,developer_37,77,50
14,45,developer_40,92,9
15,17,developer_6,95,38
16,50,developer_30,76,45
17,36,developer_7,112,39
18,44,developer_40,70,31
19,9,developer_38,96,31
20,18,developer_33,115,8
21,11,developer_18,120,30
22,33,developer_9,42,19
23,34,developer_37,58,36
24,28,developer_29,55,25
25,12,developer_35,56,30
26,35,developer_20,76,7
27,17,developer_4,87,20
28,24,developer_21,116,12
29,41,developer_6,78,17
30,41,developer_13,96,45
31,18,developer_18,73,37
32,44,developer_22,44,25
33,9,developer_37,112,33
34,44,developer_20,79,23
35,17,developer_20,82,14
36,9,developer_18,87,31
37,43,developer_1,96,19
38,6,developer_9,99,43
39,17,developer_31,66,33
40,4,developer_3,67,21
41,45,developer_23,100,44
42,19,developer_18,76,31
43,45,developer_3,88,23
44,20,developer_16,92,31
45,6,developer_5,116,29
46,23,developer_2,99,45
47,18,developer_40,40,36
48,22,developer_40,69,42
49,29,developer_36,46,34
50,13,developer_2,118,35
51,18,developer_3,86,42
0,11,developer_24,54,32
1,32,developer_32,43,21
2,47,developer_48,44,18
3,25,developer_34,86,20
4,25,developer_11,108,26
5,26,developer_36,90,33
6,34,developer_40,77,41
7,36,developer_2,114,45
8,6,developer_26,50,47
9,44,developer_37,90,10
10,5,developer_40,60,50
11,44,developer_11,48,34
12,25,developer_40,107,22
13,30,developer_6,115,35
14,8,developer_50,102,31
15,20,developer_25,56,31
16,49,developer_37,64,20
17,28,developer_25,108,26
18,16,developer_34,47,17
19,47,developer_44,119,38
20,29,developer_44,46,6
21,40,developer_8,56,22
22,21,developer_40,68,28
23,43,developer_46,112,6
24,38,developer_28,60,29
25,1,developer_42,50,41
26,47,developer_29,58,16
27,21,developer_42,58,12
28,44,developer_27,45,32
29,12,developer_31,56,21
30,42,developer_11,57,34
31,35,developer_2,59,43
32,29,developer_28,73,36
33,12,developer_8,120,9
34,25,developer_44,77,40
35,17,developer_44,80,23
36,38,developer_21,107,17
37,42,developer_29,101,10
38,6,developer_48,44,33
39,15,developer_34,55,38
40,7,developer_45,120,47
41,50,developer_41,110,48
42,33,developer_3,76,23
43,4,developer_1,76,38
44,38,developer_5,66,33
45,2,developer_5,108,46
46,25,developer_35,117,32
47,37,developer_13,56,27
48,31,developer_27,44,22
49,29,developer_38,104,46
50,2,developer_4,108,40
51,29,developer_43,63,39
0,15,developer_31,111,40
1,36,developer_31,54,20
2,32,developer_27,43,7
3,7,developer_16,54,30
4,23,developer_47,61,21
5,10,developer_46,109,7
6,3,developer_9,92,43
7,18,developer_6,88,29
8,1,developer_39,81,37
9,28,developer_6,103,5
10,30,developer_42,91,28
11,18,developer_11,111,45
12,38,developer_21,49,43
13,30,developer_23,51,10
14,22,developer_7,45,39
15,7,developer_40,41,26
16,8,developer_37,71,10
17,46,developer_17,73,35
18,22,developer_21,60,12
19,17,developer_41,96,26
20,42,developer_15,43,43
21,2,developer_49,40,33
22,34,developer_8,46,14
23,2,developer_26,78,8
24,13,developer_39,57,10
25,13,developer_8,50,22
26,4,developer_14,95,43
27,40,developer_33,95,17
28,1,developer_36,106,11
29,48,developer_45,97,18
30,29,developer_1,97,42
31,3,developer_33,113,46
32,3,developer_31,110,30
33,11,developer_32,64,19
34,24,developer_25,117,5
35,43,developer_45,94,18
36,17,developer_25,77,47
37,1,developer_45,65,21
38,30,developer_13,97,6
39,38,developer_16,40,39
40,5,developer_50,94,13
41,2,developer_5,45,37
42,9,developer_2,64,44
43,44,developer_23,79,16
44,39,developer_48,79,45
45,41,developer_12,63,24
46,28,developer_25,100,25
47,32,developer_47,101,25
48,18,developer_42,111,38
49,8,developer_46,40,49
50,11,developer_13,54,36
51,2,developer_1,72,11
0,19,developer_43,65,50
1,40,developer_34,84,12
2,10,developer_29,48,28
3,34,developer_25,108,42
4,41,developer_39,100,19
5,21,developer_43,53,45
6,39,developer_29,108,11
7,44,developer_43,80,28
8,36,developer_24,64,23
9,2,developer_23,78,37
10,23,developer_49,45,33
11,14,developer_18,62,50
12,17,developer_8,41,36
13,2,developer_2,61,22
14,14,developer_18,66,16
15,36,developer_25,112,10
16,49,developer_26,92,27
17,24,developer_4,92,8
18,6,developer_39,110,33
19,38,developer_11,113,37
20,1,developer_17,85,36
21,44,developer_47,65,8
22,21,developer_24,118,49
23,14,developer_22,76,38
24,18,developer_10,68,14
25,14,developer_6,81,47
26,13,developer_10,85,47
27,31,developer_30,113,15
28,12,developer_50,85,40
29,50,developer_48,60,7
30,10,developer_22,103,16
31,13,developer_47,54,50
32,11,developer_37,100,39
33,12,developer_41,115,19
34,35,developer_46,66,26
35,26,developer_41,97,25
36,48,developer_37,43,14
37,1,developer_33,70,31
38,9,developer_9,109,41
39,43,developer_39,65,6
40,48,developer_39,72,30
41,47,developer_39,110,15
42,38,developer_3,60,49
43,27,developer_36,41,22
44,39,developer_12,72,20
45,7,developer_35,64,25
46,9,developer_8,84,23
47,37,developer_7,118,41
48,3,developer_9,93,37
49,40,developer_31,76,16
50,1,developer_19,97,13
51,37,developer_18,43,16
0,8,developer_14,111,7
1,3,developer_19,67,18
2,15,developer_23,75,18
3,8,developer_46,83,14
4,28,developer_13,57,13
5,33,developer_19,76,50
6,37,developer_13,73,47
7,19,developer_24,77,49
8,42,developer_12,89,6
9,44,developer_18,106,39
10,18,developer_35,108,13
11,42,developer_48,69,42
12,26,developer_32,50,50
13,8,developer_36,116,49
14,24,developer_46,93,22
15,15,developer_9,89,46
16,13,developer_5,117,43
17,1,developer_27,92,10
18,9,developer_11,95,40
19,22,developer_25,50,21
20,6,developer_32,50,15
21,37,developer_48,78,22
22,33,developer_43,62,34
23,39,developer_2,43,33
24,33,developer_42,88,46
25,23,developer_14,56,22
26,5,developer_50,59,29
27,5,developer_29,102,49
28,5,developer_41,118,14
29,42,developer_46,109,37
30,30,developer_49,55,16
31,26,developer_20,103,14
32,21,developer_31,107,50
33,2,developer_9,40,50
34,47,developer_26,40,28
35,33,developer_23,94,22
36,41,developer_48,65,40
37,15,developer_27,101,13
38,5,developer_32,55,23
39,48,developer_21,103,29
40,43,developer_1,52,35
41,34,developer_24,92,44
42,8,developer_21,71,14
43,30,developer_18,67,11
44,29,developer_18,71,20
45,20,developer_37,66,24
46,16,developer_21,100,23
47,7,developer_18,84,49
48,45,developer_45,100,22
49,32,developer_3,40,5
50,24,developer_3,92,8
51,19,developer_39,92,31
0,15,developer_14,117,10
1,35,developer_2,87,24
2,39,developer_32,84,20
3,20,developer_25,65,12
4,50,developer_46,112,14
5,39,developer_24,98,37
6,41,developer_40,97,36
7,23,developer_43,110,41
8,37,developer_28,54,26
9,23,developer_40,102,46
10,42,developer_38,96,40
11,30,developer_32,62,18
12,43,developer_48,96,15
13,43,developer_17,99,36
14,6,developer_47,80,13
15,44,developer_15,60,21
16,3,developer_22,81,19
17,8,developer_47,79,42
18,8,developer_49,98,20
19,25,developer_36,58,38
20,50,developer_3,54,34
21,35,developer_28,52,28
22,39,developer_34,70,25
23,21,developer_30,116,40
24,32,developer_12,117,20
25,9,developer_38,80,28
26,5,developer_47,107,34
27,28,developer_27,44,21
28,13,developer_42,51,17
29,21,developer_2,111,32
30,18,developer_11,74,27
31,27,developer_12,115,21
32,46,developer_22,120,13
33,49,developer_36,60,50
34,48,developer_7,69,32
35,15,developer_46,93,14
36,28,developer_28,101,32
37,11,developer_11,100,6
38,37,developer_35,62,27
39,9,developer_32,68,12
40,24,developer_22,117,26
41,44,developer_21,105,15
42,3,developer_2,107,36
43,13,developer_10,59,15
44,32,developer_14,106,30
45,2,developer_43,83,24
46,36,developer_4,69,8
47,27,developer_21,73,16
48,11,developer_29,72,35
49,25,developer_13,40,21
50,5,developer_29,65,36
51,10,developer_16,88,48
0,50,developer_9,111,28
1,15,developer_23,44,7
2,15,developer_7,84,33
3,36,developer_25,75,26
4,20,developer_35,71,41
5,3,developer_17,50,40
6,50,developer_46,94,40
7,50,developer_48,70,25
8,45,developer_23,70,39
9,42,developer_26,71,20
10,21,developer_42,109,50
11,49,developer_37,94,39
12,19,developer_44,69,21
13,3,developer_38,119,7
14,14,developer_30,90,9
15,10,developer_24,50,44
16,2,developer_43,114,33
17,5,developer_23,54,15
18,24,developer_29,43,44
19,20,developer_41,46,19
20,6,developer_24,64,29
21,43,developer_50,64,16
22,35,developer_50,56,33
23,3,developer_9,48,27
24,5,developer_30,44,49
25,34,developer_11,102,10
26,37,developer_2,84,50
27,2,developer_10,115,31
28,25,developer_27,103,7
